temp,hum,pres,alt,ax,ay,az,gx,gy,gz,t
26.639999389648438,44.4892578125,1026.4481201171875,19.1802978515625,4,-4,16320,2,23,-11,1296653
26.639999389648438,44.4892578125,1026.4481201171875,19.1802978515625,-76,0,16296,-4,1,-14,1296666
26.639999389648438,44.4892578125,1026.4481201171875,19.1802978515625,-12,-24,16404,1,5,1,1296679
26.639999389648438,44.4892578125,1026.4481201171875,19.1802978515625,-88,-8,16456,-3,-12,11,1296691
26.639999389648438,44.4443359375,1026.4842529296875,18.883590698242188,124,-32,16404,-8,37,-12,1296704
26.639999389648438,44.4443359375,1026.4842529296875,18.883590698242188,-12,56,16444,7,-3,23,1296717
26.639999389648438,44.4443359375,1026.4842529296875,18.883590698242188,-24,-36,16428,2,8,22,1296738
26.639999389648438,44.4443359375,1026.4842529296875,18.883590698242188,40,64,16376,9,-18,-37,1296751
26.639999389648438,44.4443359375,1026.4842529296875,18.883590698242188,84,0,16432,2,20,13,1296764
26.639999389648438,44.4443359375,1026.4842529296875,18.883590698242188,8,-24,16420,10,13,-31,1296776
26.639999389648438,44.4443359375,1026.4842529296875,18.883590698242188,104,-96,16352,-7,3,-10,1296789
26.639999389648438,44.478515625,1026.4415283203125,19.23419761657715,80,-64,16312,9,15,-12,1296802
26.639999389648438,44.478515625,1026.4415283203125,19.23419761657715,48,-20,16440,11,-7,6,1296814
26.639999389648438,44.478515625,1026.4415283203125,19.23419761657715,28,128,16472,-15,-16,0,1296827
26.639999389648438,44.478515625,1026.4415283203125,19.23419761657715,4,84,16388,-15,8,41,1296840
26.639999389648438,44.478515625,1026.4415283203125,19.23419761657715,48,-28,16416,-4,23,-2,1296852
26.639999389648438,44.478515625,1026.4415283203125,19.23419761657715,-12,28,16420,-5,2,12,1296865
26.639999389648438,44.478515625,1026.4415283203125,19.23419761657715,68,-88,16500,2,-12,-5,1296878
26.639999389648438,44.4013671875,1026.4534912109375,19.135967254638672,104,48,16408,-4,3,16,1296901
26.639999389648438,44.4013671875,1026.4534912109375,19.135967254638672,-52,12,16348,17,4,-11,1296914
26.639999389648438,44.4013671875,1026.4534912109375,19.135967254638672,8,-32,16420,-18,14,9,1296927
26.639999389648438,44.4013671875,1026.4534912109375,19.135967254638672,-12,-56,16428,14,-15,1,1296939
26.639999389648438,44.4013671875,1026.4534912109375,19.135967254638672,24,12,16356,-2,6,3,1296952
26.639999389648438,44.4013671875,1026.4534912109375,19.135967254638672,28,52,16420,11,7,10,1296965
26.639999389648438,44.4013671875,1026.4534912109375,19.135967254638672,32,-36,16316,19,19,19,1296977
26.639999389648438,44.490234375,1026.471435546875,18.988872528076172,36,24,16372,2,-2,12,1296990
26.639999389648438,44.490234375,1026.471435546875,18.988872528076172,8,-104,16404,-5,-17,1,1297003
26.639999389648438,44.490234375,1026.471435546875,18.988872528076172,52,-28,16432,16,16,20,1297015
26.639999389648438,44.490234375,1026.471435546875,18.988872528076172,-32,-28,16252,15,-11,8,1297028
26.639999389648438,44.490234375,1026.471435546875,18.988872528076172,64,24,16392,2,-5,5,1297041
26.639999389648438,44.490234375,1026.471435546875,18.988872528076172,68,-72,16400,-14,10,8,1297053
26.639999389648438,44.490234375,1026.471435546875,18.988872528076172,64,-72,16460,10,14,-9,1297066
26.639999389648438,44.490234375,1026.471435546875,18.988872528076172,92,32,16524,7,-1,-5,1297079
26.639999389648438,44.5673828125,1026.4556884765625,19.11783218383789,12,44,16372,16,8,3,1297091
26.639999389648438,44.5673828125,1026.4556884765625,19.11783218383789,-8,-128,16384,-10,-11,4,1297104
26.639999389648438,44.5673828125,1026.4556884765625,19.11783218383789,72,-8,16388,-7,-15,-9,1297117
26.639999389648438,44.5673828125,1026.4556884765625,19.11783218383789,56,-52,16264,3,14,31,1297129
26.639999389648438,44.5673828125,1026.4556884765625,19.11783218383789,-4,-76,16300,-3,3,4,1297142
26.639999389648438,44.5673828125,1026.4556884765625,19.11783218383789,84,-16,16320,17,0,12,1297155
26.639999389648438,44.5673828125,1026.4556884765625,19.11783218383789,100,-16,16328,-6,-7,14,1297167
26.639999389648438,44.5673828125,1026.4556884765625,19.130929946899414,20,20,16308,25,19,-14,1297180
26.639999389648438,44.3896484375,1026.4583740234375,19.09617042541504,72,-24,16344,2,14,-12,1297193
26.639999389648438,44.3896484375,1026.4583740234375,19.09617042541504,28,-100,16456,14,-22,-6,1297205
26.639999389648438,44.3896484375,1026.4583740234375,19.09617042541504,48,84,16336,-1,9,15,1297218
26.639999389648438,44.3896484375,1026.4583740234375,19.09617042541504,-40,-8,16364,-4,-4,12,1297231
26.639999389648438,44.3896484375,1026.4583740234375,19.09617042541504,32,24,16480,-6,3,-8,1297243
26.639999389648438,44.3896484375,1026.4583740234375,19.09617042541504,76,-52,16428,4,-25,-4,1297256
26.639999389648438,44.3896484375,1026.4583740234375,19.09617042541504,32,-20,16436,-2,27,7,1297269
26.639999389648438,44.400390625,1026.4605712890625,19.078035354614258,24,-12,16472,1,-11,-12,1297281
26.639999389648438,44.400390625,1026.4605712890625,19.078035354614258,80,96,16452,20,-7,-8,1297294
26.639999389648438,44.400390625,1026.4605712890625,19.078035354614258,-104,-72,16356,7,3,-4,1297307
26.639999389648438,44.400390625,1026.4605712890625,19.078035354614258,-96,-28,16308,-4,-10,11,1297319
26.639999389648438,44.400390625,1026.4605712890625,19.078035354614258,-32,-44,16452,-20,6,11,1297332
26.639999389648438,44.400390625,1026.4605712890625,19.078035354614258,104,-28,16400,-2,9,-15,1297345
26.639999389648438,44.400390625,1026.4605712890625,19.078035354614258,56,-104,16392,8,-13,35,1297357
26.639999389648438,44.400390625,1026.4605712890625,19.078035354614258,8,-16,16456,19,34,-10,1297370
26.639999389648438,44.3671875,1026.412353515625,19.473987579345703,108,16,16432,-13,21,-31,1297383
26.639999389648438,44.3671875,1026.412353515625,19.473987579345703,28,-84,16520,6,8,-8,1297396
26.639999389648438,44.3671875,1026.412353515625,19.473987579345703,36,-28,16284,9,-15,-11,1297408
26.639999389648438,44.3671875,1026.412353515625,19.473987579345703,-20,76,16516,4,6,-12,1297421
26.639999389648438,44.3671875,1026.412353515625,19.473987579345703,52,-28,16432,-4,-17,-13,1297434
26.639999389648438,44.3671875,1026.412353515625,19.473987579345703,72,32,16368,3,-6,4,1297446
26.639999389648438,44.3671875,1026.412353515625,19.473987579345703,72,-88,16404,11,0,13,1297459
26.639999389648438,44.3671875,1026.412353515625,19.473987579345703,-64,-60,16432,-3,-12,-9,1297472
26.639999389648438,44.30078125,1026.4747314453125,18.961671829223633,-44,-12,16340,11,9,-22,1297489
26.639999389648438,44.30078125,1026.4747314453125,18.961671829223633,48,20,16400,14,11,3,1297501
26.639999389648438,44.30078125,1026.4747314453125,18.961671829223633,-12,28,16424,16,1,-9,1297523
26.639999389648438,44.30078125,1026.4747314453125,18.961671829223633,64,60,16416,11,8,7,1297536
26.639999389648438,44.30078125,1026.4747314453125,18.961671829223633,-88,-28,16528,13,2,1,1297548
26.639999389648438,44.30078125,1026.4747314453125,18.961671829223633,100,-60,16444,-23,25,5,1297561
26.639999389648438,44.3232421875,1026.443603515625,19.217575073242188,-52,-116,16324,13,5,-3,1297573
26.639999389648438,44.3232421875,1026.443603515625,19.217575073242188,116,4,16532,-7,-14,-10,1297586
26.639999389648438,44.3232421875,1026.443603515625,19.217575073242188,116,72,16384,12,-2,18,1297599
26.639999389648438,44.3232421875,1026.443603515625,19.217575073242188,20,-24,16464,10,-21,2,1297611
26.639999389648438,44.3232421875,1026.443603515625,19.217575073242188,28,-88,16460,-24,12,22,1297624
26.639999389648438,44.3232421875,1026.443603515625,19.217575073242188,68,-4,16220,-6,4,-7,1297637
26.639999389648438,44.3232421875,1026.443603515625,19.217575073242188,72,20,16336,17,4,-25,1297649
26.639999389648438,44.4013671875,1026.4632568359375,19.055871963500977,48,40,16440,2,14,-9,1297673
26.639999389648438,44.4013671875,1026.4632568359375,19.055871963500977,88,-28,16328,5,20,14,1297685
26.639999389648438,44.4013671875,1026.4632568359375,19.055871963500977,104,0,16544,14,0,-28,1297698
26.639999389648438,44.4013671875,1026.4632568359375,19.055871963500977,-4,-76,16356,-22,9,-5,1297711
26.639999389648438,44.4013671875,1026.4632568359375,19.055871963500977,8,-40,16396,-6,9,29,1297723
26.639999389648438,44.4013671875,1026.4632568359375,19.055871963500977,44,0,16416,0,4,11,1297736
26.639999389648438,44.4013671875,1026.4632568359375,19.055871963500977,72,-36,16452,10,-12,8,1297749
26.639999389648438,44.4013671875,1026.4632568359375,19.055871963500977,20,-76,16264,16,-6,13,1297761
26.639999389648438,44.388671875,1026.4671630859375,19.023632049560547,28,72,16344,9,13,6,1297774
26.639999389648438,44.388671875,1026.4671630859375,19.023632049560547,116,-32,16400,8,7,18,1297786
26.639999389648438,44.388671875,1026.4671630859375,19.023632049560547,100,-36,16360,5,-3,12,1297799
26.639999389648438,44.388671875,1026.4671630859375,19.023632049560547,68,-112,16404,-7,15,-5,1297812
26.639999389648438,44.388671875,1026.4671630859375,19.023632049560547,80,-12,16428,-1,4,7,1297824
26.639999389648438,44.388671875,1026.4671630859375,19.023632049560547,16,68,16372,-15,-3,26,1297837
26.639999389648438,44.388671875,1026.4671630859375,19.023632049560547,-32,-36,16460,10,-9,9,1297850
26.639999389648438,44.388671875,1026.4671630859375,19.172237396240234,64,-8,16432,-3,-4,-5,1297862
26.649999618530273,44.4345703125,1026.4620361328125,19.065946578979492,108,96,16368,-4,35,-2,1297875
26.649999618530273,44.4345703125,1026.4620361328125,19.065946578979492,-48,-52,16388,-9,5,-11,1297888
26.649999618530273,44.4345703125,1026.4620361328125,19.065946578979492,20,-72,16484,27,13,5,1297900
26.649999618530273,44.4345703125,1026.4620361328125,19.065946578979492,40,28,16316,-3,4,-20,1297913
26.649999618530273,44.4345703125,1026.4620361328125,19.065946578979492,20,56,16276,-14,-7,-1,1297926
26.649999618530273,44.4345703125,1026.4620361328125,19.065946578979492,44,8,16384,-4,-25,22,1297938
26.649999618530273,44.4345703125,1026.4620361328125,19.065946578979492,20,-96,16356,4,2,-6,1297951
26.639999389648438,44.4794921875,1026.46435546875,19.046804428100586,76,0,16400,7,21,-27,1297964
26.639999389648438,44.4794921875,1026.46435546875,19.046804428100586,20,-8,16384,15,-9,-8,1297976
26.639999389648438,44.4794921875,1026.46435546875,19.046804428100586,-36,16,16416,-7,-3,-3,1297989
26.639999389648438,44.4794921875,1026.46435546875,19.046804428100586,56,-8,16460,4,11,16,1298002
26.639999389648438,44.4794921875,1026.46435546875,19.046804428100586,48,28,16376,25,1,-10,1298014
26.639999389648438,44.4794921875,1026.46435546875,19.046804428100586,-112,156,16444,-6,1,-9,1298027
26.639999389648438,44.4794921875,1026.46435546875,19.046804428100586,-4,-88,16380,1,-2,-17,1298040
26.639999389648438,44.4794921875,1026.46435546875,19.046804428100586,24,-64,16416,-1,5,-8,1298052
26.639999389648438,44.2333984375,1026.4781494140625,18.933462142944336,-56,-40,16340,9,9,-16,1298065
26.639999389648438,44.2333984375,1026.4781494140625,18.933462142944336,0,8,16316,-10,-3,-15,1298078
26.639999389648438,44.2333984375,1026.4781494140625,18.933462142944336,72,-36,16396,-4,3,6,1298090
26.639999389648438,44.2333984375,1026.4781494140625,18.933462142944336,48,-8,16416,13,34,-21,1298103
26.639999389648438,44.2333984375,1026.4781494140625,18.933462142944336,-52,72,16420,0,16,15,1298116
26.639999389648438,44.2333984375,1026.4781494140625,18.933462142944336,116,-48,16480,-4,16,0,1298128
26.639999389648438,44.2333984375,1026.4781494140625,18.933462142944336,-28,32,16376,7,-6,-1,1298141
26.639999389648438,44.2333984375,1026.4781494140625,18.933462142944336,76,-92,16452,8,-12,-19,1298154
26.639999389648438,44.2666015625,1026.47900390625,18.926408767700195,100,-12,16620,8,3,-17,1298166
26.639999389648438,44.2666015625,1026.47900390625,18.926408767700195,-32,-84,16368,-3,-2,-5,1298179
26.639999389648438,44.2666015625,1026.47900390625,18.926408767700195,-12,-88,16316,-3,19,4,1298192
26.639999389648438,44.2666015625,1026.47900390625,18.926408767700195,48,128,16476,7,11,-3,1298204
26.639999389648438,44.2666015625,1026.47900390625,18.926408767700195,96,48,16336,1,-24,0,1298217
26.639999389648438,44.2666015625,1026.47900390625,18.926408767700195,112,36,16552,15,4,-7,1298230
26.639999389648438,44.2666015625,1026.47900390625,18.926408767700195,24,-28,16364,0,17,-3,1298242
26.639999389648438,44.2666015625,1026.467529296875,19.02060890197754,-32,-48,16428,6,3,11,1298255
26.639999389648438,44.2109375,1026.467529296875,19.02060890197754,20,-72,16472,-2,-9,-16,1298267
26.639999389648438,44.2109375,1026.467529296875,19.02060890197754,8,36,16324,0,-7,-9,1298289
26.639999389648438,44.2109375,1026.467529296875,19.02060890197754,60,-88,16420,15,10,3,1298301
26.639999389648438,44.2109375,1026.467529296875,19.02060890197754,4,24,16396,-3,5,11,1298314
26.639999389648438,44.2109375,1026.467529296875,19.02060890197754,20,-32,16340,6,-8,-15,1298326
26.639999389648438,44.2109375,1026.467529296875,19.02060890197754,88,16,16464,-4,7,9,1298339
26.639999389648438,44.2109375,1026.467529296875,18.96670913696289,60,24,16316,9,-16,-12,1298351
26.639999389648438,44.255859375,1026.47412109375,18.96670913696289,104,48,16340,-3,8,-29,1298363
26.639999389648438,44.255859375,1026.47412109375,18.96670913696289,52,84,16372,1,-6,-17,1298376
26.639999389648438,44.255859375,1026.47412109375,18.96670913696289,8,36,16412,6,29,9,1298388
26.639999389648438,44.255859375,1026.47412109375,18.96670913696289,4,16,16440,2,4,-2,1298401
26.639999389648438,44.255859375,1026.47412109375,18.96670913696289,40,56,16404,3,-13,28,1298413
26.639999389648438,44.255859375,1026.47412109375,18.96670913696289,84,-32,16308,0,5,33,1298437
26.639999389648438,44.255859375,1026.4659423828125,19.068967819213867,-20,-52,16288,-9,-6,13,1298449
26.639999389648438,44.3115234375,1026.461669921875,19.068967819213867,20,12,16272,-6,-10,1,1298462
26.639999389648438,44.3115234375,1026.461669921875,19.068967819213867,84,12,16436,10,5,4,1298474
26.639999389648438,44.2783203125,1026.4649658203125,19.041767120361328,40,-88,16444,-3,-4,2,1298638
26.639999389648438,44.2001953125,1026.461669921875,19.068967819213867,-28,36,16464,5,-13,12,1298652
26.639999389648438,44.2001953125,1026.461669921875,19.068967819213867,88,-72,16476,11,-11,22,1298665
26.639999389648438,44.2001953125,1026.461669921875,19.068967819213867,76,-92,16488,19,-1,6,1298677
26.639999389648438,44.2001953125,1026.461669921875,19.068967819213867,8,68,16176,4,-9,20,1298690
26.639999389648438,44.2001953125,1026.461669921875,19.068967819213867,16,-4,16484,14,19,-19,1298702
26.639999389648438,44.2001953125,1026.461669921875,19.068967819213867,16,-28,16360,18,16,-14,1298715
26.639999389648438,44.2001953125,1026.461669921875,19.068967819213867,-4,28,16312,-16,-2,-36,1298727
26.639999389648438,44.2001953125,1026.461669921875,19.068967819213867,24,64,16344,-16,-1,16,1298740
26.639999389648438,44.1884765625,1026.457763671875,19.101207733154297,-52,-76,16444,7,-4,-13,1298752
26.639999389648438,44.1884765625,1026.457763671875,19.101207733154297,52,28,16528,18,-8,31,1298765
26.639999389648438,44.1884765625,1026.457763671875,19.101207733154297,-48,64,16376,18,1,16,1298777
26.639999389648438,44.1884765625,1026.457763671875,19.101207733154297,60,-48,16460,7,3,14,1298790
26.639999389648438,44.1884765625,1026.457763671875,19.101207733154297,-16,52,16428,10,-1,-22,1298802
26.639999389648438,44.1884765625,1026.457763671875,19.101207733154297,20,12,16580,3,-21,10,1298815
26.639999389648438,44.1884765625,1026.457763671875,19.101207733154297,76,-24,16412,6,12,-9,1298827
26.639999389648438,44.1884765625,1026.4599609375,19.083072662353516,-48,48,16280,-13,-1,-7,1298840
26.639999389648438,44.2333984375,1026.4599609375,19.083072662353516,-60,-8,16328,8,-3,2,1298853
26.639999389648438,44.2333984375,1026.4599609375,19.083072662353516,48,96,16428,12,-6,11,1298865
26.639999389648438,44.2333984375,1026.4599609375,19.083072662353516,76,-32,16384,-9,11,-22,1298878
26.639999389648438,44.2333984375,1026.4599609375,19.083072662353516,-48,-56,16428,8,11,9,1298891
26.639999389648438,44.2333984375,1026.4599609375,19.083072662353516,64,-4,16264,20,-12,-17,1298903
26.639999389648438,44.2333984375,1026.4599609375,19.083072662353516,-16,60,16504,2,0,4,1298916
26.639999389648438,44.2333984375,1026.4599609375,19.083072662353516,-32,64,16340,-2,27,3,1298929
26.639999389648438,44.1552734375,1026.4429931640625,19.222612380981445,-4,-60,16320,2,-3,-2,1298942
26.639999389648438,44.1552734375,1026.4429931640625,19.222612380981445,44,24,16312,-6,2,4,1298954
26.639999389648438,44.1552734375,1026.4429931640625,19.222612380981445,28,32,16352,-16,-13,-7,1298967
26.639999389648438,44.1552734375,1026.4429931640625,19.222612380981445,104,24,16428,14,9,7,1298980
26.639999389648438,44.1552734375,1026.4429931640625,19.222612380981445,8,-76,16360,0,-15,-3,1298992
26.639999389648438,44.1552734375,1026.4429931640625,19.222612380981445,8,0,16328,-1,-5,-4,1299005
26.639999389648438,44.1552734375,1026.4429931640625,19.222612380981445,32,8,16244,-1,-7,-8,1299018
26.639999389648438,44.1552734375,1026.4429931640625,19.222612380981445,-52,52,16364,24,-11,20,1299030
26.639999389648438,44.2109375,1026.4534912109375,19.135967254638672,100,-40,16280,19,-13,13,1299043
26.639999389648438,44.2109375,1026.4534912109375,19.135967254638672,80,48,16160,-9,-14,-1,1299056
26.639999389648438,44.2109375,1026.4534912109375,19.135967254638672,-60,-92,16356,-6,2,31,1299068
26.639999389648438,44.2109375,1026.4534912109375,19.135967254638672,152,-36,16400,5,6,6,1299081
26.639999389648438,44.2109375,1026.4534912109375,19.135967254638672,24,32,16444,-8,9,8,1299094
26.639999389648438,44.2109375,1026.4534912109375,19.135967254638672,68,-40,16376,12,12,-4,1299107
26.639999389648438,44.2109375,1026.4534912109375,19.135967254638672,-44,60,16384,14,-23,19,1299119
26.639999389648438,44.2109375,1026.4403076171875,19.209514617919922,8,-52,16444,6,-7,-9,1299132
26.639999389648438,44.2783203125,1026.444580078125,19.209514617919922,-32,52,16432,-3,18,10,1299145
26.639999389648438,44.2783203125,1026.444580078125,19.209514617919922,24,-64,16508,0,-6,-3,1299157
26.639999389648438,44.2783203125,1026.444580078125,19.209514617919922,-68,84,16472,10,6,-4,1299170
